"nct_id";"start_date";"is_prospective";"start_year";"affiliation"
"NCT02410902";"2015-05-31";TRUE;"2015";"UCSF"
"NCT02267642";"2015-01-31";TRUE;"2015";"Stanford"
"NCT02074579";"2014-07-31";TRUE;"2014";"UCLA"
"NCT01894958";"2014-01-31";TRUE;"2014";NA
"NCT01804829";"2013-06-30";TRUE;"2013";"UCSF"
"NCT00288080";"2005-12-31";FALSE;"2005";"UCD"
"NCT02723227";"2016-03-31";TRUE;"2016";"UCLA"
"NCT02723318";"2016-03-31";TRUE;"2016";"UCLA"
"NCT02722005";"2016-03-31";TRUE;"2016";"UCLA"
"NCT02852226";"2016-05-31";TRUE;"2016";"UCSF"
"NCT02850770";"2015-04-30";FALSE;"2015";"USC"
"NCT01400269";"2010-09-30";FALSE;"2010";"Stanford"
"NCT02831023";"2016-07-31";TRUE;"2016";"UCSF"
"NCT02827630";"2015-05-31";FALSE;"2015";"Stanford"
"NCT02812914";"2016-04-30";FALSE;"2016";"UCSF"
"NCT02805075";"2016-06-30";TRUE;"2016";"Stanford"
"NCT02804490";"2016-03-31";FALSE;"2016";"UCD"
"NCT02770144";"2016-03-31";TRUE;"2016";"UCLA"
"NCT02753426";"2016-04-30";TRUE;"2016";"UCSF"
"NCT02752646";"2016-04-30";TRUE;"2016";"UCLA"
"NCT02749786";"2016-01-21";FALSE;"2016";"Stanford"
"NCT02745405";"2014-04-30";FALSE;"2014";"UCLA"
"NCT02735356";"2016-05-05";TRUE;"2016";"Stanford"
"NCT02728700";"2016-02-29";FALSE;"2016";"Stanford"
"NCT03861624";"2015-12-17";FALSE;"2015";"UCSF"
"NCT02264977";"2015-04-30";TRUE;"2015";"Stanford"
"NCT02021812";"2014-01-31";TRUE;"2014";"Stanford"
"NCT01924260";"2013-08-09";TRUE;"2013";"UCD"
"NCT01327651";"2011-08-31";TRUE;"2011";"UCSF"
"NCT01639079";"2012-06-30";FALSE;"2012";"UCSF"
"NCT01642719";"2012-07-01";TRUE;"2012";"UCLA"
"NCT01642836";"2012-07-13";TRUE;"2012";"Stanford"
"NCT01646463";"2011-01-31";FALSE;"2011";"UCSF"
"NCT01649258";"2012-09-04";TRUE;"2012";"USC"
"NCT03868644";"2009-02-01";FALSE;"2009";"Stanford"
"NCT02719730";"2016-06-22";TRUE;"2016";"UCSF"
"NCT01670175";"2012-08-31";TRUE;"2012";"UCSF"
"NCT01671501";"2013-03-31";TRUE;"2013";"UCSF"
"NCT01671514";"2012-07-31";FALSE;"2012";"UCSD"
"NCT01674231";"2012-08-31";TRUE;"2012";"UCD"
"NCT01683643";"2012-04-30";FALSE;"2012";"UCLA"
"NCT01683747";"2012-06-30";FALSE;"2012";"UCSD"
"NCT01684657";"2012-09-30";TRUE;"2012";"UCI"
"NCT01686178";"2012-09-30";TRUE;"2012";"UCSF"
"NCT01686724";"2012-09-30";TRUE;"2012";"UCSF"
"NCT01687634";"2012-10-31";TRUE;"2012";"UCLA"
"NCT01693874";"2011-10-31";FALSE;"2011";"UCSD"
"NCT03862443";"2017-05-10";FALSE;"2017";"UCLA, UCSF"
"NCT03828604";"2017-05-12";FALSE;"2017";"UCLA"
"NCT02714972";"2016-05-31";TRUE;"2016";"Stanford"
"NCT00375830";"2006-01-31";FALSE;"2006";"Stanford"
"NCT03713840";"2013-08-15";FALSE;"2013";"UCSF"
"NCT02708511";"2016-08-31";TRUE;"2016";"Stanford"
"NCT03982459";"2015-02-01";FALSE;"2015";"UCSF"
"NCT00279630";"2002-06-30";FALSE;"2002";"USC"
"NCT01698047";"2012-10-31";TRUE;"2012";"UCLA"
"NCT03550144";"2016-12-05";FALSE;"2016";"UCSF"
"NCT01704105";"2012-11-30";TRUE;"2012";"UCD"
"NCT01163487";"2010-08-31";TRUE;"2010";"Stanford"
"NCT01595581";"2012-04-30";FALSE;"2012";"USC"
"NCT02428647";"2015-09-30";TRUE;"2015";"UCD"
"NCT01781637";"2013-01-31";TRUE;"2013";"Stanford"
"NCT02861352";"2011-03-31";FALSE;"2011";"UCSF"
"NCT00442286";"2006-10-31";FALSE;"2006";"USC"
"NCT00451204";"2007-03-31";TRUE;"2007";"UCLA"
"NCT00458393";"2007-06-30";TRUE;"2007";"UCSF"
"NCT00470548";"2007-04-30";FALSE;"2007";"UCD"
"NCT00481832";"2007-01-31";FALSE;"2007";"Stanford"
"NCT00488982";"2007-04-30";FALSE;"2007";"UCSF"
"NCT00490529";"2009-08-31";TRUE;"2009";"Stanford"
"NCT00747435";"2007-02-28";FALSE;"2007";"Stanford"
"NCT00499616";"2007-10-08";TRUE;"2007";"Stanford"
"NCT00505362";"2006-06-30";FALSE;"2006";"Stanford"
"NCT03681171";"2016-06-25";FALSE;"2016";"UCI"
"NCT01555541";"2012-05-25";TRUE;"2012";"UCSF"
"NCT01067144";"2010-05-31";TRUE;"2010";"Stanford"
"NCT00552071";"2007-07-31";FALSE;"2007";"USC"
"NCT00556946";"2005-08-31";FALSE;"2005";"UCI"
"NCT03645083";"2017-02-20";FALSE;"2017";"USC"
"NCT00568633";"2007-08-31";FALSE;"2007";"Stanford"
"NCT00751101";"2007-08-20";FALSE;"2007";"UCSF"
"NCT00572117";"2007-08-31";FALSE;"2007";"Stanford"
"NCT02976220";"2016-11-30";TRUE;"2016";"UCSF"
"NCT00614744";"2008-04-30";TRUE;"2008";"Stanford, UCLA"
"NCT00632827";"2008-07-01";TRUE;"2008";"UCSF"
"NCT00766116";"2005-07-31";FALSE;"2005";"UCSD"
"NCT00661193";"2008-12-31";TRUE;"2008";"UCD"
"NCT02480257";"2014-01-31";FALSE;"2014";"UCSF"
"NCT00767624";"2008-12-31";TRUE;"2008";"Stanford"
"NCT01838499";"2013-05-31";TRUE;"2013";"UCSD"
"NCT00773604";"2008-06-30";FALSE;"2008";"UCSF"
"NCT00777049";"2009-02-28";TRUE;"2009";"UCLA"
"NCT00780494";"2009-02-28";TRUE;"2009";"Stanford"
"NCT00794508";"2008-11-30";TRUE;"2008";"UCLA"
"NCT01708785";"2012-10-31";TRUE;"2012";"UCSD"
"NCT00814788";"2008-12-31";TRUE;"2008";"UCD"
"NCT01841619";"2013-03-31";FALSE;"2013";"UCI"
"NCT01709773";"2013-01-17";TRUE;"2013";"UCSF"
"NCT00823459";"2009-01-23";TRUE;"2009";"UCSF"
"NCT00842764";"2009-01-31";FALSE;"2009";"UCI"
"NCT00850135";"2009-02-28";TRUE;"2009";"Stanford"
"NCT01846624";"2013-06-30";TRUE;"2013";"Stanford"
"NCT01846741";"2013-07-31";TRUE;"2013";"Stanford"
"NCT02446821";"2015-06-30";TRUE;"2015";"UCLA"
"NCT00871715";"2009-06-30";TRUE;"2009";"USC"
"NCT00883129";"2009-09-30";TRUE;"2009";"UCLA"
"NCT00895310";"2009-05-31";TRUE;"2009";"UCD"
"NCT00899847";"2009-05-31";TRUE;"2009";"Stanford"
"NCT00905060";"2009-06-29";TRUE;"2009";"UCSF"
"NCT01715038";"2011-10-31";FALSE;"2011";"UCD"
"NCT02715115";"2016-03-31";TRUE;"2016";"UCSD, UCSF"
"NCT00915031";"2009-08-31";TRUE;"2009";"UCI"
"NCT01535508";"2012-02-29";TRUE;"2012";"UCSF"
"NCT01478178";"2011-10-31";FALSE;"2011";"UCSF"
"NCT00928564";"2009-04-30";FALSE;"2009";"UCI"
"NCT00931489";"2009-08-31";TRUE;"2009";"UCD"
"NCT01852032";"2010-11-30";FALSE;"2010";"UCD"
"NCT01221246";"2011-03-08";TRUE;"2011";"UCLA"
"NCT00948896";"2010-06-30";TRUE;"2010";"UCSF"
"NCT00958217";"2009-12-31";TRUE;"2009";"UCSD"
"NCT00955968";"2010-01-01";TRUE;"2010";"UCLA"
"NCT00956085";"2009-08-31";TRUE;"2009";"Stanford"
"NCT00957229";"2009-08-31";TRUE;"2009";"UCSF"
"NCT00981435";"2009-09-30";TRUE;"2009";"Stanford"
"NCT00991302";"2010-01-31";TRUE;"2010";"UCSD"
"NCT00997035";"2010-05-31";TRUE;"2010";"UCSF"
"NCT00998010";"2011-10-03";TRUE;"2011";"UCLA"
"NCT01009918";"2010-03-31";TRUE;"2010";"UCSF"
"NCT01011218";"2011-01-31";TRUE;"2011";"Stanford"
"NCT01012713";"2010-06-30";TRUE;"2010";"UCSF"
"NCT01020812";"2009-09-30";FALSE;"2009";"Stanford"
"NCT01720641";"2012-08-31";FALSE;"2012";"UCLA"
"NCT01720654";"2012-08-31";FALSE;"2012";"UCLA"
"NCT01721668";"2012-11-30";TRUE;"2012";"Stanford"
"NCT00787059";"2010-07-31";TRUE;"2010";"UCSD"
"NCT02694731";"2016-02-29";TRUE;"2016";"UCSF"
"NCT01027884";"2009-07-31";FALSE;"2009";"UCD"
"NCT01036009";"2009-10-31";FALSE;"2009";"UCSF"
"NCT01723410";"2013-01-31";TRUE;"2013";"UCLA"
"NCT01050647";"2010-02-28";TRUE;"2010";"Stanford"
"NCT01723917";"2012-07-31";FALSE;"2012";"USC"
"NCT01055028";"2010-02-28";TRUE;"2010";"Stanford"
"NCT01724047";"2012-11-30";TRUE;"2012";"UCLA"
"NCT01061671";"2010-03-31";TRUE;"2010";"UCLA"
"NCT01062009";"2008-11-30";FALSE;"2008";"UCSF"
"NCT01062568";"2010-02-28";TRUE;"2010";"UCSD"
"NCT00329706";"2006-06-30";TRUE;"2006";"UCLA"
"NCT02687633";"2015-09-30";FALSE;"2015";"UCLA"
"NCT00501709";"2007-02-28";FALSE;"2007";"UCSF"
"NCT02687256";"2016-03-31";TRUE;"2016";"Stanford"
"NCT01893346";"2013-07-31";TRUE;"2013";"UCSD"
"NCT00352326";"2006-01-31";FALSE;"2006";"Stanford, USC"
"NCT00352599";"2009-09-30";TRUE;"2009";"UCLA"
"NCT01893879";"2014-04-30";TRUE;"2014";"Stanford"
"NCT01078363";"2009-06-30";FALSE;"2009";"Stanford"
"NCT01080794";"2010-05-31";TRUE;"2010";"UCLA"
"NCT01083628";"2014-01-31";TRUE;"2014";"UCSF"
"NCT01860807";"2013-07-31";TRUE;"2013";"UCLA"
"NCT01098422";"2010-01-31";FALSE;"2010";"UCSD"
"NCT01862991";"2013-07-31";TRUE;"2013";"Stanford"
"NCT01116661";"2010-08-31";TRUE;"2010";"UCSF"
"NCT01116921";"2011-02-28";TRUE;"2011";"UCSD"
"NCT01120639";"2010-04-30";FALSE;"2010";"Stanford"
"NCT01123161";"2010-06-30";TRUE;"2010";"UCSD"
"NCT01728909";"2012-05-31";FALSE;"2012";"UCSF"
"NCT01728961";"2012-02-29";FALSE;"2012";"UCSF"
"NCT01729273";"2012-07-31";FALSE;"2012";"Stanford"
"NCT01729416";"2014-02-28";TRUE;"2014";"UCD"
"NCT02675101";"2016-03-31";TRUE;"2016";"UCSD"
"NCT01129440";"2011-06-30";TRUE;"2011";"UCLA, UCSF"
"NCT01866423";"2013-10-25";TRUE;"2013";"USC"
"NCT02671734";"2014-06-30";FALSE;"2014";"UCSD"
"NCT01743820";"2013-09-30";TRUE;"2013";"UCSF"
"NCT01745354";"2012-08-31";FALSE;"2012";"Stanford"
"NCT01868503";"2013-07-31";TRUE;"2013";"Stanford"
"NCT01154192";"2011-08-31";TRUE;"2011";"UCSD"
"NCT01155011";"2011-01-31";TRUE;"2011";"UCSD"
"NCT01155141";"2009-09-30";FALSE;"2009";"Stanford"
"NCT01749358";"2012-03-31";FALSE;"2012";"USC"
"NCT01162239";"2010-05-31";FALSE;"2010";"UCSF"
"NCT01869699";"2013-09-30";TRUE;"2013";"UCSF"
"NCT01751685";"2013-02-01";TRUE;"2013";"UCSF"
"NCT01751698";"2013-01-31";TRUE;"2013";"UCLA"
"NCT01871090";"2013-09-30";TRUE;"2013";"UCLA"
"NCT01199575";"2010-08-31";TRUE;"2010";"UCSD"
"NCT01209325";"2011-06-28";TRUE;"2011";"UCSF"
"NCT01210664";"2010-11-30";TRUE;"2010";"UCSF"
"NCT01213082";"2010-09-30";TRUE;"2010";"UCD"
"NCT01216319";"2011-09-30";TRUE;"2011";"Stanford"
"NCT03526081";"2015-01-20";FALSE;"2015";"UCD"
"NCT01238172";"2011-01-31";TRUE;"2011";"UCSD"
"NCT01238575";"2011-12-31";TRUE;"2011";"UCLA"
"NCT01245595";"2010-11-30";TRUE;"2010";"Stanford"
"NCT01248065";"2011-04-30";TRUE;"2011";"UCSF"
"NCT01755962";"2012-04-30";FALSE;"2012";"UCLA"
"NCT01756651";"2013-02-28";TRUE;"2013";"UCLA"
"NCT01270620";"2010-12-31";TRUE;"2010";"Stanford"
"NCT01272635";"2011-03-31";TRUE;"2011";"UCSF"
"NCT01276236";"2011-03-09";TRUE;"2011";"UCSF"
"NCT01280812";"2011-02-28";TRUE;"2011";"UCSF"
"NCT01281475";"2011-01-31";TRUE;"2011";"UCSF"
"NCT01286259";"2011-01-31";TRUE;"2011";"UCSF"
"NCT01288807";"2011-02-28";TRUE;"2011";"UCSD"
"NCT01289275";"2011-08-31";TRUE;"2011";"UCSD"
"NCT01290523";"2010-05-31";FALSE;"2010";"UCSF"
"NCT01291277";"2008-08-31";FALSE;"2008";"USC"
"NCT01292252";"2011-08-31";TRUE;"2011";"UCSF"
"NCT01294306";"2011-02-28";TRUE;"2011";"UCD"
"NCT01297959";"2013-01-10";TRUE;"2013";"UCI"
"NCT01305252";"2010-07-31";FALSE;"2010";"Stanford"
"NCT01313884";"2011-05-31";TRUE;"2011";"Stanford"
"NCT01313936";"2011-03-31";TRUE;"2011";"UCSF"
"NCT01316510";"2011-03-31";TRUE;"2011";"UCD"
"NCT01317277";"2011-04-30";TRUE;"2011";"UCSD"
"NCT01327274";"2011-12-31";TRUE;"2011";"UCSF"
"NCT01330043";"2010-03-31";FALSE;"2010";"Stanford"
"NCT03513965";"2017-01-05";FALSE;"2017";"Stanford"
"NCT01336803";"2011-08-31";TRUE;"2011";"Stanford"
"NCT01355705";"2011-08-31";TRUE;"2011";"Stanford"
"NCT01364259";"2008-09-30";FALSE;"2008";"Stanford"
"NCT01364727";"2011-06-30";TRUE;"2011";"Stanford"
"NCT01365793";"2010-11-30";FALSE;"2010";"UCD"
"NCT01365819";"2012-02-29";TRUE;"2012";"UCLA"
"NCT01759979";"2013-01-31";TRUE;"2013";"USC"
"NCT01373918";"2010-12-31";FALSE;"2010";"UCLA"
"NCT01383161";"2012-03-31";TRUE;"2012";"UCLA"
"NCT01383174";"2011-02-28";FALSE;"2011";"UCSF"
"NCT01762553";"2011-05-31";FALSE;"2011";"UCLA"
"NCT01761539";"2013-04-30";TRUE;"2013";"USC"
"NCT01390077";"2011-01-31";FALSE;"2011";"UCSD"
"NCT01390584";"2012-04-02";TRUE;"2012";"Stanford"
"NCT01392989";"2011-03-31";FALSE;"2011";"Stanford"
"NCT01762410";"2012-09-30";FALSE;"2012";"USC"
"NCT01396070";"2011-05-31";FALSE;"2011";"Stanford"
"NCT01402544";"2011-07-31";TRUE;"2011";"UCSD"
"NCT01764698";"2013-11-15";TRUE;"2013";"UCLA, USC"
"NCT01406795";"2010-12-31";FALSE;"2010";"Stanford"
"NCT01766674";"2013-02-01";TRUE;"2013";"UCSF"
"NCT01413516";"2011-08-31";TRUE;"2011";"Stanford"
"NCT01771705";"2013-05-02";TRUE;"2013";"UCSF"
"NCT01772485";"2013-01-31";TRUE;"2013";"UCSF"
"NCT01772680";"2012-11-30";FALSE;"2012";"UCSF"
"NCT01773447";"2011-08-31";FALSE;"2011";"UCD"
"NCT01773746";"2013-08-31";TRUE;"2013";"UCSD"
"NCT01429454";"2011-08-31";TRUE;"2011";"UCSD"
"NCT01442714";"2011-08-31";FALSE;"2011";"Stanford"
"NCT01449279";"2011-10-31";TRUE;"2011";"Stanford"
"NCT01454947";"2011-08-31";TRUE;"2011";"USC"
"NCT01461473";"2011-12-31";TRUE;"2011";"Stanford"
"NCT01461707";"2012-10-31";TRUE;"2012";"UCSF"
"NCT01779336";"2012-12-31";FALSE;"2012";"USC"
"NCT01466972";"2012-04-27";TRUE;"2012";"UCSF"
"NCT01471028";"2013-02-28";TRUE;"2013";"Stanford, UCSD, USC"
"NCT01472445";"2011-11-30";TRUE;"2011";"Stanford"
"NCT01474746";"2012-01-31";TRUE;"2012";"UCD"
"NCT01477463";"2012-09-30";TRUE;"2012";"Stanford"
"NCT01479478";"2011-11-30";TRUE;"2011";"Stanford"
"NCT01502306";"2012-06-30";TRUE;"2012";"UCSD"
"NCT01502761";"2012-03-31";TRUE;"2012";"UCLA, USC"
"NCT01505179";"2011-02-28";FALSE;"2011";"UCSD"
"NCT01506726";"2012-03-31";TRUE;"2012";"Stanford"
"NCT01534910";"2012-05-31";TRUE;"2012";"UCLA"
"NCT01535235";"2012-02-29";TRUE;"2012";"UCSF"
"NCT01537133";"2012-10-31";TRUE;"2012";"UCSF"
"NCT01549652";"2011-04-30";FALSE;"2011";"Stanford"
"NCT01550224";"2013-05-01";TRUE;"2013";"Stanford"
"NCT01552213";"2012-03-31";TRUE;"2012";"Stanford"
"NCT01554241";"2012-09-30";TRUE;"2012";"UCSF"
"NCT01559857";"2011-11-30";FALSE;"2011";"Stanford"
"NCT01562132";"2013-09-30";TRUE;"2013";"UCSF"
"NCT01564485";"2008-07-31";FALSE;"2008";"UCI"
"NCT01576055";"2012-04-30";TRUE;"2012";NA
"NCT01596751";"2012-07-12";TRUE;"2012";"UCSF"
"NCT01601626";"2013-07-13";TRUE;"2013";"UCSD"
"NCT01608295";"2012-07-31";TRUE;"2012";"UCLA"
"NCT01619982";"2012-02-29";FALSE;"2012";"Stanford"
"NCT01624194";"2012-06-30";TRUE;"2012";"Stanford"
"NCT01624948";"2012-09-30";TRUE;"2012";"UCSF"
"NCT01625013";"2011-11-30";FALSE;"2011";"UCSF"
"NCT01631331";"2012-06-30";TRUE;"2012";"Stanford"
"NCT01637402";"2013-03-13";TRUE;"2013";"UCSF"
"NCT01638559";"2012-08-14";TRUE;"2012";"UCSF"
"NCT01643382";"2012-08-31";TRUE;"2012";"UCSF"
"NCT01647945";"2012-07-31";TRUE;"2012";"Stanford"
"NCT01657461";"2012-12-31";TRUE;"2012";"UCLA"
"NCT01663012";"2012-07-31";FALSE;"2012";"Stanford"
"NCT01664559";"2012-07-31";TRUE;"2012";"UCSD"
"NCT01672723";"2012-10-31";TRUE;"2012";"UCLA"
"NCT01673828";"2013-04-30";TRUE;"2013";"UCD"
"NCT01676714";"2013-02-28";TRUE;"2013";"UCD"
"NCT01687673";"2012-10-05";TRUE;"2012";"UCSF"
"NCT01693250";"2015-04-30";TRUE;"2015";"UCSF"
"NCT01694121";"2013-03-31";TRUE;"2013";"UCSD"
"NCT01694433";"2013-02-28";TRUE;"2013";"UCLA"
"NCT01695473";"2013-04-23";TRUE;"2013";"UCSF"
"NCT01696214";"2012-10-31";TRUE;"2012";"UCSD"
"NCT01699178";"2012-08-31";FALSE;"2012";"UCLA"
"NCT01699789";"2009-01-31";FALSE;"2009";"UCLA"
"NCT01702246";"2012-02-29";FALSE;"2012";"UCSF"
"NCT01709474";"2013-06-30";TRUE;"2013";"UCSF"
"NCT01714310";"2013-01-31";TRUE;"2013";"UCLA"
"NCT01716195";"2012-10-31";TRUE;"2012";"UCD"
"NCT01717859";"2014-09-30";TRUE;"2014";"UCLA"
"NCT01719861";"2012-10-31";TRUE;"2012";"Stanford"
"NCT01720667";"2013-03-31";TRUE;"2013";"UCSD"
"NCT01721603";"2013-04-30";TRUE;"2013";"UCSF"
"NCT02897557";"2016-09-30";TRUE;"2016";"Stanford"
"NCT01723384";"2013-05-31";TRUE;"2013";"UCSF"
"NCT02654743";"2016-01-31";TRUE;"2016";"UCSF"
"NCT01734850";"2013-04-30";TRUE;"2013";"UCLA"
"NCT01736085";"2013-04-30";TRUE;"2013";"UCSD"
"NCT01737593";"2012-11-30";TRUE;"2012";"UCLA"
"NCT00467220";"2007-04-30";TRUE;"2007";"UCSF"
"NCT01750268";"2012-11-30";TRUE;"2012";"UCSF"
"NCT00472095";"2007-06-30";TRUE;"2007";"UCSF"
"NCT01879826";"2013-07-31";TRUE;"2013";"UCSF"
"NCT01766713";"2013-01-31";TRUE;"2013";"UCSD"
"NCT01769209";"2013-03-31";TRUE;"2013";"Stanford"
"NCT01769222";"2013-02-28";TRUE;"2013";"Stanford"
"NCT01769326";"2012-09-30";FALSE;"2012";"UCI"
"NCT01771666";"2012-07-31";FALSE;"2012";"Stanford"
"NCT01771731";"2014-08-31";TRUE;"2014";"UCSF"
"NCT01775722";"2012-12-31";FALSE;"2012";"UCI"
"NCT01778855";"2013-02-28";TRUE;"2013";"UCLA"
"NCT01781806";"2013-05-31";TRUE;"2013";"UCLA"
"NCT01781975";"2014-01-31";TRUE;"2014";"UCSF"
"NCT01784419";"2013-10-31";TRUE;"2013";"UCSF"
"NCT01787331";"2013-10-29";TRUE;"2013";"UCSF"
"NCT01882985";"2010-12-31";FALSE;"2010";"UCI"
"NCT01802073";"2012-01-31";FALSE;"2012";"Stanford"
"NCT01802216";"2014-02-28";TRUE;"2014";"UCSF"
"NCT01806675";"2013-03-04";TRUE;"2013";"Stanford"
"NCT01807598";"2013-09-30";TRUE;"2013";"Stanford"
"NCT01811355";"2013-05-31";TRUE;"2013";"UCD"
"NCT01810289";"2013-04-30";TRUE;"2013";"UCSF"
"NCT03457545";"2015-12-11";FALSE;"2015";"UCSF"
"NCT01812837";"2012-07-31";FALSE;"2012";"UCD"
"NCT01898403";"2013-06-30";FALSE;"2013";"Stanford"
"NCT01823341";"2013-05-31";TRUE;"2013";"Stanford"
"NCT01823679";"2013-03-31";TRUE;"2013";"Stanford"
"NCT01792648";"2013-04-30";TRUE;"2013";"UCSF"
"NCT01827462";"2007-10-31";FALSE;"2007";"Stanford"
"NCT01828593";"2013-04-30";TRUE;"2013";"UCD"
"NCT01829347";"2014-04-30";TRUE;"2014";"UCSD"
"NCT01829516";"2013-05-31";TRUE;"2013";"UCSF"
"NCT01890265";"2013-07-30";TRUE;"2013";"UCD, UCLA"
"NCT02410629";"2015-03-31";FALSE;"2015";"UCI"
"NCT01913340";"2013-09-30";TRUE;"2013";"UCSF"
"NCT01928030";"2013-12-31";TRUE;"2013";"Stanford"
"NCT02342678";"2015-01-31";TRUE;"2015";"UCSF"
"NCT01930435";"2013-07-31";FALSE;"2013";"UCSF"
"NCT01932060";"2013-08-31";TRUE;"2013";"Stanford"
"NCT02642666";"2015-12-31";TRUE;"2015";"UCD"
"NCT01941927";"2013-09-10";TRUE;"2013";"UCSF"
"NCT01945112";"2014-02-28";TRUE;"2014";"Stanford"
"NCT01946282";"2013-11-30";TRUE;"2013";"UCSD"
"NCT01949116";"2014-01-31";TRUE;"2014";"UCLA"
"NCT01954082";"2014-04-17";TRUE;"2014";"Stanford, UCLA"
"NCT01192776";"2010-09-30";TRUE;"2010";"Stanford, UCLA"
"NCT01958320";"2013-12-31";TRUE;"2013";"UCSF"
"NCT01960257";"2013-10-25";TRUE;"2013";"UCSD"
