"nct_id";"start_date";"is_prospective";"start_year";"affiliation"
"NCT01962870";"2013-12-31";TRUE;"2013";"Stanford"
"NCT02344316";"2015-05-31";TRUE;"2015";"UCSF"
"NCT01963403";"2013-12-31";TRUE;"2013";"UCD"
"NCT02640079";"2016-01-31";TRUE;"2016";"UCLA"
"NCT01965002";"2014-05-31";TRUE;"2014";"Stanford"
"NCT02344745";"2014-10-31";FALSE;"2014";"USC"
"NCT01970007";"2013-12-13";TRUE;"2013";"Stanford"
"NCT01975090";"2014-09-30";TRUE;"2014";"Stanford"
"NCT01977677";"2014-11-30";TRUE;"2014";"Stanford"
"NCT01977690";"2013-10-31";TRUE;"2013";"Stanford"
"NCT02347488";"2015-02-28";TRUE;"2015";"UCLA"
"NCT01981863";"2013-07-31";FALSE;"2013";"Stanford"
"NCT01982643";"2013-11-30";TRUE;"2013";"UCLA"
"NCT01982968";"2013-12-31";TRUE;"2013";"UCSF"
"NCT01983930";"2013-09-30";FALSE;"2013";"UCLA"
"NCT01987609";"2015-07-31";TRUE;"2015";"UCSD"
"NCT01990313";"2013-10-31";FALSE;"2013";"Stanford"
"NCT02001064";"2013-10-31";FALSE;"2013";"UCSD"
"NCT02006108";"2012-11-27";FALSE;"2012";"Stanford"
"NCT02008773";"2014-03-26";TRUE;"2014";"UCLA"
"NCT02009046";"2011-09-30";FALSE;"2011";"USC"
"NCT00556907";"2007-10-31";FALSE;"2007";"USC"
"NCT02010697";"2013-12-31";TRUE;"2013";"UCSD"
"NCT02012491";"2014-01-31";TRUE;"2014";"UCD"
"NCT02019069";"2014-02-03";TRUE;"2014";"Stanford"
"NCT02020408";"2011-05-31";FALSE;"2011";"UCSD"
"NCT02020863";"2012-11-30";FALSE;"2012";"UCI"
"NCT02354092";"2015-04-02";TRUE;"2015";"UCSD"
"NCT02023918";"2014-01-31";TRUE;"2014";"UCSF"
"NCT02026011";"2013-12-31";TRUE;"2013";"UCLA"
"NCT02030405";"2014-03-31";TRUE;"2014";"Stanford"
"NCT02035202";"2013-10-31";TRUE;"2013";"UCSD"
"NCT02037438";"2014-01-31";TRUE;"2014";"Stanford"
"NCT02358135";"2015-02-02";TRUE;"2015";"USC"
"NCT02040298";"2014-01-31";TRUE;"2014";"UCSF"
"NCT02040805";"2014-02-28";TRUE;"2014";"UCSF"
"NCT03446729";"2014-01-02";FALSE;"2014";"UCSD"
"NCT00574769";"2010-02-17";TRUE;"2010";"USC"
"NCT02635074";"2016-11-30";TRUE;"2016";"Stanford"
"NCT00575679";"2008-01-31";TRUE;"2008";"UCD"
"NCT02046200";"2014-02-28";TRUE;"2014";"UCLA"
"NCT02047643";"2014-03-12";TRUE;"2014";"Stanford"
"NCT02048826";"2013-11-30";FALSE;"2013";"UCI"
"NCT02049944";"2013-08-31";FALSE;"2013";"UCI"
"NCT01801046";"2013-03-06";TRUE;"2013";"USC"
"NCT02070237";"2013-08-31";FALSE;"2013";"UCI"
"NCT02072941";"2014-09-30";TRUE;"2014";"UCSF"
"NCT00593931";"1999-05-31";FALSE;"1999";"UCD"
"NCT02075658";"2003-01-31";FALSE;"2003";"UCI"
"NCT02078713";"2014-10-31";TRUE;"2014";"UCSF"
"NCT00598169";"2007-11-30";FALSE;"2007";"UCSD"
"NCT02085980";"2014-03-31";TRUE;"2014";"Stanford"
"NCT02086110";"2014-06-06";TRUE;"2014";"UCD"
"NCT02366767";"2014-06-30";TRUE;"2014";"Stanford"
"NCT02367430";"2013-01-31";FALSE;"2013";"Stanford"
"NCT01832064";"2013-06-30";TRUE;"2013";"Stanford"
"NCT02090075";"2014-09-30";TRUE;"2014";"UCLA"
"NCT02368691";"2015-06-30";TRUE;"2015";"UCSF"
"NCT02091921";"2014-02-16";FALSE;"2014";"USC"
"NCT02093962";"2014-06-30";TRUE;"2014";"UCLA"
"NCT02094664";"2014-01-31";FALSE;"2014";"UCSF"
"NCT02095106";"2014-04-30";TRUE;"2014";"UCLA"
"NCT02097641";"2014-03-15";TRUE;"2014";"UCSF"
"NCT03421158";"2014-11-07";FALSE;"2014";"Stanford"
"NCT02107196";"2014-03-31";FALSE;"2014";"UCLA"
"NCT02108821";"2014-03-31";TRUE;"2014";"Stanford"
"NCT02110238";"2014-03-31";FALSE;"2014";"Stanford"
"NCT02111980";"2014-03-31";FALSE;"2014";"UCSD"
"NCT02111993";"2011-08-31";FALSE;"2011";"UCSD"
"NCT02116621";"2014-07-31";TRUE;"2014";"UCD"
"NCT02120027";"2014-02-28";FALSE;"2014";"UCLA"
"NCT02120781";"2014-03-31";TRUE;"2014";"UCLA"
"NCT02377063";"2015-04-30";TRUE;"2015";"UCLA"
"NCT02127892";"2007-01-02";FALSE;"2007";"USC"
"NCT01806701";"2013-04-30";TRUE;"2013";"Stanford"
"NCT02136498";"2014-10-31";TRUE;"2014";"UCD"
"NCT01002222";"2011-01-31";TRUE;"2011";"UCLA"
"NCT01002417";"2010-07-31";TRUE;"2010";"UCLA"
"NCT02141555";"2014-08-31";TRUE;"2014";"UCSD"
"NCT02141581";"2011-08-31";FALSE;"2011";"Stanford"
"NCT02143024";"2015-11-01";TRUE;"2015";"UCD"
"NCT02145247";"2014-05-31";TRUE;"2014";"UCSD"
"NCT02147301";"2014-12-17";TRUE;"2014";"UCSF"
"NCT01808352";"2013-08-31";TRUE;"2013";"UCLA"
"NCT01808664";"2013-04-30";TRUE;"2013";"UCD"
"NCT02415608";"2015-03-31";TRUE;"2015";"Stanford"
"NCT00655239";"2008-06-30";TRUE;"2008";"UCSF"
"NCT02158949";"2014-05-01";FALSE;"2014";"USC"
"NCT02790476";"2017-01-27";TRUE;"2017";"USC"
"NCT02160002";"2015-02-28";TRUE;"2015";"Stanford, UCLA"
"NCT01811329";"2013-08-31";TRUE;"2013";"UCD"
"NCT00669656";"2008-07-06";TRUE;"2008";"USC"
"NCT02381392";"2014-08-31";FALSE;"2014";"UCLA"
"NCT01815814";"2011-11-30";FALSE;"2011";"Stanford"
"NCT02175745";"2014-12-31";TRUE;"2014";"Stanford"
"NCT02178800";"2015-02-28";TRUE;"2015";"UCLA"
"NCT02178995";"2014-08-31";TRUE;"2014";"Stanford"
"NCT01819987";"2014-01-31";TRUE;"2014";"UCSF"
"NCT02384200";"2015-03-31";TRUE;"2015";"UCSD"
"NCT00694889";"2007-08-31";FALSE;"2007";"UCD, UCSF"
"NCT01821443";"2012-12-31";FALSE;"2012";"UCSF"
"NCT02417233";"2014-10-31";FALSE;"2014";"UCSF"
"NCT01823458";"2012-04-30";FALSE;"2012";"USC"
"NCT01823978";"2013-04-30";TRUE;"2013";"UCSF"
"NCT01841307";"2015-07-31";TRUE;"2015";"UCSF"
"NCT00720733";"2008-09-30";TRUE;"2008";"UCSF"
"NCT02192684";"2010-09-30";FALSE;"2010";"Stanford"
"NCT01825681";"2013-10-31";TRUE;"2013";"UCSF"
"NCT01826305";"2014-07-31";TRUE;"2014";"UCSF"
"NCT01826591";"2013-01-31";FALSE;"2013";"Stanford"
"NCT03354000";"2015-08-01";FALSE;"2015";"UCSF"
"NCT02620488";"2015-09-30";FALSE;"2015";"UCLA"
"NCT00730314";"2008-08-31";TRUE;"2008";"USC"
"NCT01841463";"2013-08-31";TRUE;"2013";"UCSF"
"NCT00734682";"2008-08-31";TRUE;"2008";"UCSF"
"NCT00739921";"2006-06-30";FALSE;"2006";"UCSF"
"NCT00748761";"2008-06-30";FALSE;"2008";"UCLA"
"NCT02199028";"2014-07-31";TRUE;"2014";"Stanford"
"NCT02202031";"2014-09-30";TRUE;"2014";"UCSF"
"NCT02203565";"2014-07-31";TRUE;"2014";"Stanford"
"NCT01834287";"2011-12-31";FALSE;"2011";"UCSD"
"NCT02205307";"2015-01-31";TRUE;"2015";"UCI"
"NCT02206776";"2014-09-30";TRUE;"2014";"Stanford"
"NCT02210286";"2014-07-31";FALSE;"2014";"Stanford"
"NCT02213510";"2014-08-31";TRUE;"2014";"UCSD"
"NCT02215161";"2014-09-02";TRUE;"2014";"UCSF"
"NCT02217436";"2014-04-30";FALSE;"2014";"UCSD"
"NCT02219308";"2014-10-31";TRUE;"2014";"UCSD"
"NCT00771862";"2008-10-31";TRUE;"2008";"UCSD"
"NCT02227316";"2014-08-31";TRUE;"2014";"UCLA"
"NCT02230566";"2014-12-31";TRUE;"2014";"UCSF"
"NCT03327831";"2015-04-30";FALSE;"2015";"UCI"
"NCT02233478";"2014-08-31";TRUE;"2014";"UCLA"
"NCT00800722";"2008-11-30";FALSE;"2008";"UCI"
"NCT02234284";"2014-11-12";TRUE;"2014";"UCSF"
"NCT00810160";"2009-06-30";TRUE;"2009";"UCD"
"NCT01835665";"2013-03-31";TRUE;"2013";"UCSF"
"NCT02244957";"2014-09-30";TRUE;"2014";"UCSD"
"NCT00830466";"2008-12-31";FALSE;"2008";"UCI"
"NCT02251236";"2016-01-31";TRUE;"2016";"UCSD"
"NCT02254772";"2014-09-30";TRUE;"2014";"Stanford"
"NCT02613676";"2015-08-31";FALSE;"2015";"Stanford"
"NCT00852358";"2009-06-30";TRUE;"2009";"UCLA"
"NCT02395653";"2015-06-29";TRUE;"2015";"Stanford"
"NCT02257970";"2009-03-31";FALSE;"2009";"Stanford"
"NCT00860145";"2009-09-30";TRUE;"2009";"UCSD, UCSF, USC"
"NCT02259699";"2014-12-31";TRUE;"2014";"UCI"
"NCT02264353";"2014-09-30";TRUE;"2014";"UCSD"
"NCT02397408";"2015-04-09";TRUE;"2015";"UCSF"
"NCT02613052";"2016-01-31";TRUE;"2016";"UCSD"
"NCT02266576";"2015-06-30";TRUE;"2015";"Stanford"
"NCT00871299";"2009-09-30";TRUE;"2009";"UCSF"
"NCT02267629";"2014-10-31";TRUE;"2014";"Stanford"
"NCT02268994";"2014-10-31";TRUE;"2014";"Stanford"
"NCT00879151";"2009-01-31";FALSE;"2009";"Stanford"
"NCT01837147";"2013-04-30";TRUE;"2013";"UCSD"
"NCT02272725";"2015-03-31";TRUE;"2015";"Stanford"
"NCT00888498";"2009-01-31";FALSE;"2009";"USC"
"NCT03303456";"2014-12-14";FALSE;"2014";"UCD"
"NCT00895258";"2008-04-30";FALSE;"2008";"UCSD"
"NCT03303027";"2016-04-27";FALSE;"2016";"UCD"
"NCT03303014";"2015-10-13";FALSE;"2015";"UCD"
"NCT03302988";"2015-10-13";FALSE;"2015";"UCD"
"NCT02278939";"2014-11-30";TRUE;"2014";"UCSF"
"NCT02279043";"2015-10-31";TRUE;"2015";"UCSF"
"NCT00996528";"2007-09-30";FALSE;"2007";"UCLA"
"NCT02280863";"2014-07-31";TRUE;"2014";"Stanford"
"NCT02282293";"2014-12-09";TRUE;"2014";"UCSF"
"NCT02290184";"2014-11-01";TRUE;"2014";"UCSF"
"NCT00926146";"2009-07-31";TRUE;"2009";"UCLA"
"NCT00928226";"2009-04-30";FALSE;"2009";"Stanford"
"NCT02610400";"2016-02-29";TRUE;"2016";"UCSF"
"NCT02303041";"2015-02-28";TRUE;"2015";"Stanford"
"NCT00944281";"2010-05-31";TRUE;"2010";"UCD"
"NCT00946673";"2009-06-30";FALSE;"2009";"Stanford"
"NCT00947206";"2009-09-30";TRUE;"2009";"UCSF"
"NCT02307552";"2013-06-30";FALSE;"2013";"UCI"
"NCT02310789";"2015-07-31";TRUE;"2015";"Stanford"
"NCT02312882";"2014-12-31";TRUE;"2014";"Stanford"
"NCT02320812";"2015-06-30";TRUE;"2015";"UCI"
"NCT02321930";"2016-02-16";TRUE;"2016";"UCLA"
"NCT02324075";"2014-12-31";TRUE;"2014";"Stanford"
"NCT02330627";"2014-04-30";FALSE;"2014";"UCSD"
"NCT03275662";"2016-08-29";FALSE;"2016";"Stanford"
"NCT02606981";"2015-07-31";FALSE;"2015";"Stanford"
"NCT02605850";"2016-01-31";TRUE;"2016";"UCLA"
"NCT02408965";"2015-03-31";TRUE;"2015";"UCSF"
"NCT01008566";"2009-08-31";FALSE;"2009";"UCD"
"NCT01010386";"2010-03-31";TRUE;"2010";"UCSF"
"NCT02598518";"2015-07-31";FALSE;"2015";"Stanford"
"NCT01018407";"2009-12-31";TRUE;"2009";"UCLA"
"NCT01019850";"2010-03-31";TRUE;"2010";"UCSF"
"NCT02597777";"2016-01-31";TRUE;"2016";"UCD"
"NCT02423447";"2013-11-30";FALSE;"2013";"Stanford"
"NCT02424097";"2013-05-31";FALSE;"2013";"UCSF"
"NCT01034514";"2009-12-31";TRUE;"2009";"Stanford"
"NCT02594969";"2014-01-31";FALSE;"2014";"UCD"
"NCT02428309";"2015-08-27";TRUE;"2015";"UCSF"
"NCT01040897";"2010-04-28";TRUE;"2010";"Stanford"
"NCT02429778";"2015-05-31";TRUE;"2015";"Stanford"
"NCT02593253";"2016-02-29";TRUE;"2016";"UCSF"
"NCT01046773";"2010-01-31";TRUE;"2010";"UCLA"
"NCT01844414";"2010-02-28";FALSE;"2010";"UCLA"
"NCT01051037";"2010-02-08";TRUE;"2010";"UCLA"
"NCT02591381";"2015-10-31";TRUE;"2015";"UCSF"
"NCT02436889";"2016-02-29";TRUE;"2016";"UCSF"
"NCT02437253";"2015-05-31";TRUE;"2015";"UCLA"
"NCT02440308";"2015-04-30";FALSE;"2015";"Stanford"
"NCT02440789";"2015-12-21";TRUE;"2015";"UCSF"
"NCT01076829";"2009-07-31";FALSE;"2009";"UCLA"
"NCT01079247";"2010-02-28";TRUE;"2010";"UCD"
"NCT02444793";"2015-05-31";TRUE;"2015";"UCSD"
"NCT02445196";"2014-02-28";FALSE;"2014";"Stanford"
"NCT01090245";"2010-04-30";TRUE;"2010";"UCLA"
"NCT01094587";"2009-11-30";FALSE;"2009";"Stanford"
"NCT01302405";"2011-02-28";TRUE;"2011";"USC"
"NCT01103531";"2010-03-31";TRUE;"2010";"UCLA"
"NCT01103921";"2008-10-31";FALSE;"2008";"UCD"
"NCT01108055";"2010-04-30";TRUE;"2010";"Stanford"
"NCT01112839";"2010-05-31";TRUE;"2010";"UCSD"
"NCT02585336";"2015-07-28";FALSE;"2015";"UCSF"
"NCT01114282";"2010-08-31";TRUE;"2010";"Stanford"
"NCT01122329";"2010-10-31";TRUE;"2010";"UCLA"
"NCT01123005";"2010-12-31";TRUE;"2010";"Stanford"
"NCT02578602";"2010-10-31";FALSE;"2010";"USC"
"NCT02577575";"2010-08-31";FALSE;"2010";"UCSF"
"NCT02576288";"2016-01-31";TRUE;"2016";"USC"
"NCT01138553";"2010-06-30";TRUE;"2010";"UCSD"
"NCT01140282";"2012-05-21";TRUE;"2012";"USC"
"NCT01856777";"2013-06-30";TRUE;"2013";"Stanford"
"NCT01857752";"2012-03-31";FALSE;"2012";"Stanford"
"NCT02569060";"2015-10-31";TRUE;"2015";"UCSF"
"NCT02568709";"2012-02-29";FALSE;"2012";"UCSF"
"NCT02567448";"2015-07-01";FALSE;"2015";"UCSD"
"NCT01867177";"2013-06-30";TRUE;"2013";"UCSD"
"NCT01867944";"2013-06-30";TRUE;"2013";"UCLA"
"NCT02566356";"2012-09-30";FALSE;"2012";"UCSF"
"NCT02566278";"2015-10-20";TRUE;"2015";"UCSD"
"NCT01869179";"2013-02-28";TRUE;"2013";"UCSF"
"NCT01869543";"2012-07-31";FALSE;"2012";"UCD"
"NCT02470741";"2015-07-31";TRUE;"2015";"UCSF"
"NCT01873248";"2013-08-26";TRUE;"2013";"UCLA"
"NCT01874977";"2013-11-30";TRUE;"2013";"UCSF"
"NCT01306539";"2008-07-31";FALSE;"2008";"UCSD"
"NCT01876602";"2011-04-30";FALSE;"2011";"UCI"
"NCT01877330";"2013-01-31";TRUE;"2013";"UCSF"
"NCT02473614";"2015-03-31";FALSE;"2015";"UCI"
"NCT01153919";"2010-06-30";TRUE;"2010";"USC"
"NCT02475837";"2015-08-26";TRUE;"2015";"Stanford"
"NCT01882998";"2013-02-28";FALSE;"2013";"UCSF"
"NCT01883791";"2013-03-31";TRUE;"2013";"UCLA"
"NCT01884233";"2012-12-31";FALSE;"2012";"UCLA"
"NCT01156584";"2010-07-31";TRUE;"2010";"UCSF"
"NCT01885728";"2013-07-31";TRUE;"2013";"Stanford"
"NCT01158508";"2010-04-30";FALSE;"2010";"UCLA"
"NCT02480166";"2015-06-30";TRUE;"2015";"Stanford"
"NCT02553824";"2015-10-30";TRUE;"2015";"Stanford"
"NCT01888835";"2013-08-31";TRUE;"2013";"UCSF"
"NCT01889368";"2012-11-30";TRUE;"2012";"UCD"
"NCT01893892";"2014-03-31";TRUE;"2014";"Stanford"
"NCT01893996";"2013-07-31";TRUE;"2013";"UCSF"
"NCT01307683";"2011-08-31";TRUE;"2011";"UCSF"
"NCT02550574";"2015-08-31";FALSE;"2015";"UCD"
"NCT01900301";"2013-08-31";TRUE;"2013";"UCLA"
"NCT02550561";"2015-06-30";FALSE;"2015";"UCI"
"NCT01899378";"2013-10-31";TRUE;"2013";"Stanford"
"NCT01900613";"2011-04-30";FALSE;"2011";"UCD"
"NCT02690948";"2016-02-01";TRUE;"2016";"Stanford"
"NCT01906424";"2016-04-30";TRUE;"2016";"UCLA"
"NCT01904643";"2014-02-28";TRUE;"2014";"Stanford"
"NCT01904890";"2012-03-31";FALSE;"2012";"UCSF"
"NCT01164163";"2010-09-30";TRUE;"2010";"UCSF"
"NCT02488070";"2015-06-30";TRUE;"2015";"Stanford"
"NCT02488915";"2015-11-30";TRUE;"2015";"UCLA"
"NCT02547077";"2015-07-31";FALSE;"2015";"UCD"
"NCT02489279";"2015-06-30";TRUE;"2015";"UCLA"
"NCT01907945";"2012-10-31";FALSE;"2012";"UCSF"
"NCT01908166";"2014-01-31";TRUE;"2014";"Stanford"
"NCT01909440";"2013-07-08";TRUE;"2013";"USC"
"NCT01911039";"2013-07-31";TRUE;"2013";"Stanford"
"NCT02544867";"2013-09-30";FALSE;"2013";"UCSD"
"NCT02067156";"2014-02-28";TRUE;"2014";"UCSD"
"NCT01171586";"2010-05-31";FALSE;"2010";"UCSD"
"NCT02495883";"2013-12-31";TRUE;"2013";"UCSD"
"NCT01917994";"2013-08-31";TRUE;"2013";"UCSF"
"NCT01919502";"2013-10-31";TRUE;"2013";"Stanford"
"NCT01919736";"2013-09-30";TRUE;"2013";"UCSF"
"NCT01922206";"2013-03-31";FALSE;"2013";"UCLA"
"NCT01176396";"2012-04-30";TRUE;"2012";"UCSF"
"NCT01308775";"2011-01-31";FALSE;"2011";"UCSF"
"NCT01923337";"2013-08-31";TRUE;"2013";"UCD"
"NCT01925248";"2013-07-31";TRUE;"2013";"UCD"
"NCT02067884";"2013-12-19";FALSE;"2013";"USC"
"NCT01181245";"2008-12-31";FALSE;"2008";"Stanford"
"NCT01931553";"2013-09-30";TRUE;"2013";"UCSF"
"NCT02502019";"2015-08-31";TRUE;"2015";"USC"
"NCT01936441";"2013-11-30";TRUE;"2013";"UCSD"
"NCT02536950";"2015-08-31";TRUE;"2015";"Stanford"
"NCT01937936";"2013-09-30";TRUE;"2013";"UCLA"
"NCT02535767";"2015-08-31";TRUE;"2015";"UCSF"
"NCT01938807";"2013-10-31";TRUE;"2013";"UCSF"
"NCT02535455";"2015-08-01";TRUE;"2015";"UCSF"
"NCT02504827";"2015-09-30";TRUE;"2015";"USC"
"NCT01939704";"2013-10-31";TRUE;"2013";"UCSF"
"NCT01188486";"2010-08-31";TRUE;"2010";"Stanford"
"NCT02508259";"2015-05-31";FALSE;"2015";"UCSD"
"NCT01942811";"2013-02-28";FALSE;"2013";"UCLA"
"NCT01943188";"2014-05-31";TRUE;"2014";"Stanford"
"NCT01943357";"2013-09-30";TRUE;"2013";"Stanford"
"NCT01944904";"2013-09-30";TRUE;"2013";"UCLA"
"NCT02512419";"2015-07-31";TRUE;"2015";"UCSD"
"NCT02513121";"2015-07-31";TRUE;"2015";"UCSD"
"NCT02513771";"2015-09-30";TRUE;"2015";"USC"
"NCT02514889";"2015-07-01";TRUE;"2015";"UCLA"
"NCT01197443";"2010-11-30";TRUE;"2010";"UCSD"
"NCT02373657";"2014-04-30";FALSE;"2014";"UCSF"
"NCT02516202";"2016-04-30";TRUE;"2016";"UCSD"
"NCT01198418";"2010-07-09";FALSE;"2010";"UCSD"
"NCT02256865";"2014-10-31";TRUE;"2014";"UCLA"
"NCT02373254";"2015-01-31";FALSE;"2015";"UCD"
"NCT01200043";"2010-07-31";FALSE;"2010";"UCSF"
"NCT02524106";"2016-08-31";TRUE;"2016";"UCSF"
"NCT02533726";"2015-08-31";TRUE;"2015";"Stanford"
"NCT02371525";"2015-04-30";TRUE;"2015";"UCSF"
"NCT02539797";"2014-10-31";FALSE;"2014";"UCLA"
"NCT02774161";"2016-05-31";TRUE;"2016";"Stanford"
"NCT01219647";"2010-07-31";FALSE;"2010";"UCLA"
"NCT01220336";"2011-04-30";TRUE;"2011";"UCSF"
"NCT01221220";"2010-09-30";FALSE;"2010";"Stanford"
"NCT02078895";"2014-02-28";TRUE;"2014";"UCI"
"NCT02370264";"2012-10-01";FALSE;"2012";"USC"
"NCT01229696";"2010-10-31";TRUE;"2010";"UCSD"
"NCT02529176";"2016-12-31";TRUE;"2016";"UCSF"
"NCT01235767";"2011-01-31";TRUE;"2011";"UCSF"
"NCT02077998";"2015-05-31";TRUE;"2015";"UCD"
"NCT01238965";"2010-10-31";FALSE;"2010";"USC"
"NCT01240629";"2010-11-02";TRUE;"2010";"USC"
"NCT02508441";"2015-12-08";TRUE;"2015";"UCSF"
"NCT02071264";"2013-08-31";FALSE;"2013";"UCSD"
"NCT02501889";"2015-08-31";TRUE;"2015";"UCSD"
"NCT01249014";"2013-11-01";TRUE;"2013";"Stanford"
"NCT01949285";"2015-06-30";TRUE;"2015";"UCLA"
"NCT02494661";"2014-10-31";FALSE;"2014";"USC"
"NCT02494024";"2015-07-31";TRUE;"2015";"UCSF"
"NCT02491190";"2015-08-31";TRUE;"2015";"UCSF"
"NCT02582515";"2015-10-31";TRUE;"2015";"UCLA"
"NCT01957995";"2013-11-08";TRUE;"2013";"USC"
"NCT01958541";"2013-03-31";FALSE;"2013";"Stanford"
"NCT01959126";"2013-05-31";FALSE;"2013";"UCSF"
"NCT02079142";"2012-04-30";FALSE;"2012";"Stanford"
"NCT01967992";"2013-10-31";TRUE;"2013";"UCSF"
"NCT01964820";"2014-07-31";TRUE;"2014";"UCSF"
"NCT01965743";"2014-04-30";TRUE;"2014";"UCSF"
"NCT02586415";"2016-04-30";TRUE;"2016";"Stanford"
"NCT01966679";"2013-10-31";TRUE;"2013";"UCLA"
"NCT02485756";"2013-06-30";FALSE;"2013";"UCSD"
"NCT01256229";"2009-09-30";FALSE;"2009";"Stanford"
"NCT01979497";"2013-08-31";FALSE;"2013";"UCD"
"NCT01979874";"2014-02-28";TRUE;"2014";"UCSF"
"NCT01983384";"2015-07-31";TRUE;"2015";"UCSF"
"NCT01987375";"2015-11-30";TRUE;"2015";"Stanford"
"NCT01988194";"2013-11-30";TRUE;"2013";"UCSF"
"NCT01988610";"2013-10-31";FALSE;"2013";"Stanford"
"NCT01988623";"2012-09-11";FALSE;"2012";"Stanford"
